pdf_name,run_idx,overall_score_100,avg_signal_score_0to5,general_score_100,proposed_research_score_100,training_development_score_100,sites_support_score_100,wpcc_score_100,application_form_score_100
IC00001_DF_Doctoral.pdf,1,88.9,4.4194,90.0,86.7,90.0,95.0,85.0,86.7
IC00001_DF_Doctoral.pdf,2,91.7,4.5161,90.0,87.8,100.0,97.5,85.0,90.0
IC00001_DF_Doctoral.pdf,3,90.5,4.5000,91.7,88.9,96.7,97.5,85.0,83.3
IC00029_RfPB.pdf,1,75.7,3.6607,72.5,77.5,50.0,85.0,73.3,70.0
IC00029_RfPB.pdf,2,83.9,4.1379,82.5,84.4,70.0,87.5,85.0,80.0
IC00029_RfPB.pdf,3,88.6,4.3448,87.5,87.8,70.0,97.5,90.0,80.0
IC00087_DCAF_Doctoral.pdf,1,93.1,4.6333,90.0,91.2,100.0,97.5,93.3,86.7
IC00087_DCAF_Doctoral.pdf,2,91.7,4.5667,90.0,90.0,96.7,95.0,91.7,86.7
IC00087_DCAF_Doctoral.pdf,3,89.2,4.4667,91.7,86.2,93.3,92.5,91.7,80.0
IC00091_AF_Postdoctoral.pdf,1,96.7,4.8000,98.3,93.8,100.0,100.0,91.7,96.7
IC00091_AF_Postdoctoral.pdf,2,95.2,4.7581,96.7,94.4,100.0,100.0,93.3,86.7
IC00091_AF_Postdoctoral.pdf,3,94.7,4.6935,98.3,92.2,100.0,97.5,86.7,93.3
IC00157_ACAF_Postdoctoral.pdf,1,87.7,4.3387,93.3,84.4,93.3,90.0,78.3,86.7
IC00157_ACAF_Postdoctoral.pdf,2,87.0,4.3387,93.3,85.6,90.0,95.0,78.3,80.0
IC00157_ACAF_Postdoctoral.pdf,3,86.8,4.3226,91.7,85.6,90.0,90.0,80.0,83.3
IC00159_RfPB.pdf,1,81.7,4.0172,80.0,84.4,63.3,82.5,81.7,80.0
IC00159_RfPB.pdf,2,87.2,4.2759,90.0,87.8,73.3,85.0,83.3,90.0
IC00159_RfPB.pdf,3,88.0,4.1897,90.0,86.7,50.0,90.0,86.7,86.7
IC00458_RfPB.pdf,1,88.3,4.4677,85.0,91.1,80.0,90.0,96.7,86.7
IC00458_RfPB.pdf,2,84.4,4.2833,80.0,88.8,76.7,87.5,93.3,80.0
IC00458_RfPB.pdf,3,84.8,4.3103,82.0,87.5,70.0,87.5,95.0,86.7
IC00464_after.pdf,1,85.8,4.3000,88.3,83.8,80.0,87.5,88.3,86.7
IC00464_after.pdf,2,91.8,4.6290,95.0,93.3,90.0,97.5,91.7,83.3
IC00464_after.pdf,3,92.2,4.6290,93.3,92.2,90.0,97.5,93.3,86.7
IC00494_after.pdf,1,86.7,4.3333,86.0,84.4,80.0,90.0,90.0,90.0
IC00494_after.pdf,2,87.4,4.3793,88.0,86.2,83.3,90.0,90.0,86.7
IC00494_after.pdf,3,83.3,4.2097,81.7,85.6,80.0,87.5,88.3,76.7
IC00527_after.pdf,1,87.9,4.3548,83.3,84.4,93.3,95.0,88.3,83.3
IC00527_after.pdf,2,85.4,4.2500,83.3,83.8,90.0,90.0,85.0,80.0
IC00527_after.pdf,3,89.2,4.4516,88.3,87.8,93.3,92.5,90.0,83.3
